timestamp,Urms_L1,Irms_L1,Frequencia_L1,Pwatt_L1,Qvar_L1,Sva_L1,CosF_L1,EnergiaAcumulada_KWh
4200000,215.8408,21.2439,60.0348,11675.56,9102.0,14797.8,0.79,1.0911
4260000,215.9974,21.2464,59.9926,11668.72,9127.91,14809.84,0.79,1.1573
4320000,221.8448,4.7694,59.9786,2197.3,2612.39,3414.23,0.64,1.1822
4380000,221.6012,4.6557,60.0207,2156.61,2537.81,3330.34,0.65,1.1947
4440000,221.88,3.5416,59.9786,1614.58,1955.56,2536.08,0.64,1.2052
4500000,222.853,2.7609,59.9786,1141.6,1625.5,1985.94,0.57,1.2132
4560000,223.2805,2.5498,59.9786,998.67,1543.03,1838.08,0.54,1.2192
4620000,223.3102,2.6355,60.0207,1069.77,1571.73,1900.53,0.56,1.2253
4680000,225.2051,2.5938,59.9786,1021.45,1584.89,1884.93,0.54,1.2312
4740000,225.2714,2.5976,59.9786,1030.17,1581.65,1888.9,0.55,1.237
4800000,225.4061,2.6338,59.9645,1047.74,1605.22,1915.45,0.55,1.243
4860000,225.3336,2.6281,59.9645,1054.8,1593.88,1911.84,0.55,1.2489
4920000,225.1044,2.5913,59.9786,1024.98,1580.69,1883.25,0.54,1.2548
4980000,224.2261,4.7423,59.9786,1957.59,2819.47,3431.36,0.57,1.262
5040000,224.7527,4.6568,59.9786,1925.86,2773.78,3378.11,0.57,1.2731
5100000,224.6625,4.5946,59.9926,1895.73,2740.43,3330.8,0.57,1.284
5160000,224.9125,4.5835,60.0348,1908.27,2728.54,3327.05,0.57,1.2948
5220000,224.8298,3.8566,60.0067,1612.43,2287.01,2798.68,0.58,1.3041
5280000,222.9135,3.8777,59.9786,1601.02,2283.56,2789.11,0.57,1.3133
5340000,222.9754,3.858,59.9645,1607.41,2266.45,2776.67,0.58,1.3224
5400000,223.3207,3.8596,59.9926,1600.17,2275.98,2780.87,0.57,1.3315
5460000,221.9439,3.875,59.9926,1612.82,2261.74,2776.12,0.58,1.3406
5520000,222.513,2.963,59.9926,1208.56,1752.12,2127.51,0.57,1.3496
5580000,222.6976,2.5737,60.0067,996.26,1559.33,1849.25,0.54,1.3558
5640000,225.6959,1.3119,59.9786,389.93,873.09,955.76,0.41,1.3589
5700000,225.9263,1.3156,59.9926,391.6,876.31,959.29,0.41,1.3611
5760000,226.0457,1.3299,59.9926,406.53,881.79,971.09,0.42,1.3633
5820000,225.4109,3.7064,60.0067,1447.6,2274.12,2695.69,0.54,1.3709
5880000,226.4432,2.6545,59.9786,1030.66,1642.86,1939.43,0.53,1.3776
5940000,226.1661,2.6404,59.9926,1040.08,1622.27,1927.81,0.54,1.3835
6000000,226.2929,2.6334,59.9645,1018.87,1631.9,1922.65,0.53,1.3893
6060000,224.4129,3.2077,59.9786,1311.81,1920.03,2323.73,0.56,1.3953
6120000,223.7141,4.8197,59.9645,1976.12,2864.4,3479.61,0.57,1.406
6180000,224.1457,4.7473,59.9926,1942.39,2830.78,3433.43,0.57,1.4171
6240000,224.241,3.9607,60.0067,1635.07,2354.97,2865.98,0.57,1.4274
6300000,223.9946,3.9303,59.9926,1629.4,2330.01,2841.03,0.57,1.4366
6360000,224.124,3.9467,59.9504,1646.36,2332.07,2855.63,0.58,1.4459
6420000,224.3701,3.8729,59.9926,1609.97,2297.6,2804.35,0.57,1.4551
6480000,225.9792,3.8817,59.9786,1623.64,2320.7,2831.3,0.57,1.4642
6540000,225.3891,3.8743,59.9786,1608.99,2311.68,2818.02,0.57,1.4734
6600000,225.4474,3.8844,59.9786,1611.44,2321.41,2825.65,0.57,1.4826
6660000,225.6411,2.6193,59.9926,1015.87,1614.02,1907.07,0.53,1.4891
6720000,226.1692,2.6104,59.9786,1018.5,1610.58,1905.21,0.53,1.4949
6780000,226.227,1.816,59.9786,1127.88,697.79,1325.76,0.85,1.501
6840000,225.6912,1.761,59.9786,1106.96,647.57,1283.24,0.86,1.5073
6900000,225.559,1.7739,59.9645,1106.87,666.18,1291.31,0.86,1.5136
6960000,225.5933,1.7809,59.9504,1109.11,675.02,1296.56,0.85,1.5199
7020000,225.9333,0.7782,59.9645,487.45,292.04,567.21,-0.86,1.5249
7080000,224.3657,0.7729,59.9645,476.31,293.21,559.08,-0.85,1.5277
7140000,224.0942,0.7775,59.9786,484.34,287.43,562.21,-0.86,1.5304
7200000,224.1097,0.7825,60.0207,486.32,290.18,565.89,-0.86,1.5331
7260000,223.3995,2.3396,59.9926,1335.16,1029.87,1686.74,0.79,1.537
7320000,223.229,2.4238,59.9786,1370.4,1081.87,1745.75,0.78,1.5448
7380000,224.7965,2.6057,59.9786,1052.99,1570.79,1890.04,0.56,1.5524
7440000,224.91,2.5708,59.9926,1026.08,1559.58,1865.74,0.55,1.5583
7500000,224.8626,2.5421,60.0207,1016.68,1539.07,1844.66,0.55,1.564
7560000,224.6722,2.5508,59.9926,1005.07,1553.08,1849.0,0.54,1.5698
7620000,224.8367,2.5638,60.0067,1014.96,1560.1,1859.98,0.54,1.5756
7680000,225.3284,2.5593,59.9786,1018.34,1556.64,1861.33,0.55,1.5813
7740000,225.4308,2.551,59.9926,1019.61,1550.78,1856.42,0.55,1.5871
7800000,225.5201,2.5816,59.9926,1023.92,1576.04,1878.63,0.54,1.5929
7860000,225.4395,2.8626,60.0348,1152.71,1736.83,2083.35,0.55,1.5961
7920000,223.5695,3.7237,59.9504,1488.99,2237.06,2687.24,0.55,1.6039
7980000,224.3327,2.6845,59.9786,1070.1,1621.75,1943.15,0.55,1.6106
8040000,224.203,2.6706,60.0207,1068.37,1610.96,1932.46,0.55,1.6167
8100000,225.1411,2.6085,59.9786,1042.83,1584.0,1895.09,0.55,1.6226
8160000,225.3352,2.6029,60.0207,1038.57,1584.03,1892.68,0.55,1.6286
8220000,225.5278,2.598,59.9786,1043.47,1577.45,1891.67,0.55,1.6345
8280000,227.0312,2.6032,59.9926,1035.97,1601.89,1907.11,0.54,1.6404
8340000,227.0105,2.6141,59.9926,1041.5,1608.71,1914.88,0.54,1.6463
8400000,226.71,2.6082,59.9364,1051.15,1594.87,1909.02,0.55,1.6522
8460000,225.4451,4.6891,60.0348,1970.45,2786.9,3412.11,0.58,1.6598
8520000,225.4953,4.6211,59.9926,1933.57,2753.65,3362.57,0.57,1.6708
8580000,226.4647,4.5425,59.9926,1905.2,2718.71,3319.47,0.57,1.6817
8640000,226.6563,3.7985,60.0067,1609.61,2264.39,2778.63,0.58,1.6911
8700000,227.6853,1.6637,60.0207,1065.61,596.03,1223.31,0.87,1.6986
8760000,228.239,1.6855,59.9786,1068.13,633.16,1240.94,0.86,1.7046
8820000,228.3157,1.6807,59.9926,1069.69,624.4,1237.98,0.86,1.7107
8880000,228.1946,1.6776,59.9786,1073.22,611.04,1236.0,0.87,1.7168
8940000,226.6381,1.02,59.9786,697.61,263.25,745.39,0.94,1.7227
9000000,227.0791,0.7687,59.9786,481.45,291.71,562.8,-0.86,1.7259
9060000,226.9434,0.7759,59.9504,486.43,294.14,567.98,-0.86,1.7287
9120000,226.7454,0.7785,60.0348,486.31,296.35,569.23,-0.85,1.7314
9180000,226.3289,0.7686,59.9645,489.76,274.84,562.14,-0.87,1.7342
9240000,226.5849,0.7768,59.9786,487.5,293.05,567.71,-0.86,1.737
9300000,225.9434,1.489,59.9926,532.06,948.18,1086.48,0.49,1.7399
9360000,227.0019,1.3982,59.9364,462.45,913.8,1024.74,0.45,1.7428
9420000,225.6378,3.5158,59.9926,1418.52,2134.37,2560.89,0.55,1.7464
9480000,225.926,2.913,59.9504,1166.86,1774.41,2123.82,0.55,1.7547
9540000,226.4773,2.6627,60.0067,1057.91,1630.8,1945.84,0.55,1.7608
9600000,226.2279,2.6625,59.9926,1067.74,1624.71,1944.55,0.55,1.7668
9660000,225.3081,4.7526,60.0067,1975.4,2837.85,3455.33,0.57,1.7746
9720000,225.282,4.5715,60.0488,1911.06,2722.26,3323.72,0.57,1.7856
9780000,225.5621,4.5092,60.0207,1890.9,2685.52,3283.24,0.58,1.7964
9840000,225.6677,3.7664,60.0207,1578.14,2245.5,2742.63,0.57,1.8064
9900000,225.9333,3.7844,59.9926,1587.82,2257.55,2759.22,0.57,1.8154
9960000,225.4051,3.7629,60.0348,1572.84,2241.93,2736.76,0.57,1.8244
10020000,225.604,3.7729,59.9645,1582.08,2246.62,2747.37,0.58,1.8333
10080000,225.4566,3.7709,59.9786,1582.46,2244.2,2744.34,0.58,1.8423
10140000,225.6919,2.9398,60.0067,1208.84,1767.62,2141.11,0.56,1.8507
10200000,225.6909,2.5488,59.9364,998.85,1566.17,1856.25,0.54,1.8567
10260000,226.0757,1.3303,59.9645,401.76,884.3,970.76,0.41,1.8606
10320000,225.781,1.327,60.0348,397.74,882.08,967.02,0.41,1.8628
10380000,226.0581,1.3268,60.0067,405.22,879.57,968.48,0.42,1.8651
10440000,226.7574,1.333,59.9786,402.31,889.55,975.89,0.41,1.8673
10500000,227.3004,0.7133,59.9645,451.81,266.51,523.45,-0.86,1.8697
10560000,227.2704,0.7038,59.9645,446.7,257.31,516.69,-0.87,1.8722
10620000,227.1193,0.7019,59.9926,452.63,246.85,515.71,-0.88,1.8747
10680000,227.169,0.7073,59.9364,439.43,275.32,517.93,-0.85,1.8772
10740000,227.1125,0.7028,60.0488,436.62,273.02,514.61,-0.85,1.8798
10800000,227.2827,0.7054,59.9786,445.4,264.84,517.61,-0.86,1.8823
10860000,227.5331,0.7008,59.9645,435.76,273.97,514.04,-0.85,1.8848
10920000,226.1913,2.35,60.0067,1335.59,1077.65,1714.95,0.78,1.8907
10980000,225.3605,4.6539,59.9786,2356.82,2429.52,3385.53,0.7,1.8991
11040000,225.826,3.4071,59.9645,1856.98,1648.59,2483.48,0.75,1.9112
11100000,225.2189,3.8964,60.0488,1647.87,2304.85,2831.76,0.58,1.9207
11160000,225.2132,3.8081,59.9786,1586.13,2268.02,2767.53,0.57,1.9299
11220000,225.3127,3.7952,60.0348,1584.11,2259.46,2760.4,0.57,1.9389
11280000,225.806,3.7962,59.9645,1573.97,2273.87,2765.86,0.57,1.9479
11340000,225.7497,3.7546,59.9223,1560.97,2246.39,2734.96,0.57,1.9568
11400000,226.4834,2.9239,60.0067,1193.28,1772.89,2137.11,0.56,1.9654
11460000,226.8676,2.5332,60.0207,984.73,1572.96,1854.45,0.53,1.9715
11520000,226.7722,2.5463,60.0488,989.79,1578.95,1863.27,0.53,1.9771
11580000,226.9175,2.5254,60.0067,983.54,1565.54,1849.33,0.53,1.9828
11640000,226.8118,2.5256,59.9645,979.62,1567.51,1848.4,0.53,1.9884
11700000,226.5923,2.5324,59.9504,981.93,1569.35,1851.49,0.53,1.994
11760000,226.8242,2.5295,60.0207,991.61,1564.33,1851.99,0.54,1.9996
11820000,225.9533,2.5357,59.9926,993.12,1560.59,1849.59,0.54,2.0052
11880000,226.7001,1.3205,59.9645,391.5,884.1,966.61,0.4,2.0088
11940000,226.9433,1.3272,60.0348,383.7,893.25,971.75,0.39,2.0111
12000000,227.1534,1.3206,59.9786,379.44,890.77,967.62,0.39,2.0133
12060000,227.2363,1.3233,59.9504,394.38,887.25,970.73,0.41,2.0155
12120000,227.5526,1.3111,60.0067,379.93,883.37,962.91,0.4,2.0177
12180000,226.9005,1.3203,60.0207,376.97,889.23,966.38,0.39,2.0199
12240000,226.5051,1.8576,59.9364,1126.92,758.13,1357.9,0.83,2.0229
12300000,226.3382,2.2538,59.9364,1304.95,1004.79,1646.95,0.79,2.0304
12360000,226.8586,2.2297,59.9786,1289.5,1003.32,1631.9,0.79,2.0378
12420000,227.5342,1.5589,60.0207,987.91,579.44,1144.22,0.86,2.0441
12480000,226.9778,1.5672,59.9645,994.68,575.38,1148.06,0.87,2.0497
12540000,227.0586,1.5811,60.0207,1001.25,585.78,1158.4,0.86,2.0554
12600000,227.2784,1.5865,60.0488,1002.07,592.67,1163.22,0.86,2.0611
12660000,226.2483,3.8472,59.9926,2030.09,1940.41,2808.61,0.72,2.0694
12720000,226.7007,1.7263,59.9926,1063.6,681.88,1262.35,0.84,2.079
12780000,226.9034,1.7018,59.9645,1064.31,649.07,1246.23,0.85,2.085
12840000,227.6694,1.6888,60.0348,1052.14,659.32,1240.11,0.85,2.091
12900000,227.3667,2.6722,60.0207,1071.38,1643.59,1961.61,0.55,2.0973
12960000,227.3302,2.5267,60.0348,984.16,1571.21,1853.47,0.53,2.103
13020000,227.0711,2.5141,60.0348,975.33,1562.3,1841.93,0.53,2.1086
13080000,226.865,2.513,60.0067,983.39,1557.14,1840.7,0.53,2.1141
13140000,226.0911,2.5258,59.9926,978.4,1562.66,1842.64,0.53,2.1197
13200000,225.8545,2.5126,60.0348,985.85,1544.2,1831.98,0.54,2.1252
13260000,225.8542,2.5192,59.9926,969.81,1558.55,1835.94,0.53,2.1307
13320000,226.5194,2.5162,60.0488,970.91,1562.24,1839.14,0.53,2.1363
13380000,226.3094,2.5273,60.0629,983.68,1562.58,1846.25,0.53,2.1418
13440000,226.0353,2.5428,60.0488,986.98,1570.98,1855.0,0.53,2.1474
13500000,226.7135,1.3172,60.0207,369.61,889.9,963.13,0.38,2.1518
13560000,226.3768,1.3032,60.0348,378.46,874.31,952.07,0.4,2.154
13620000,225.855,3.2177,60.0067,1243.54,1988.7,2345.12,0.53,2.159
13680000,226.2831,3.1623,60.0488,1219.78,1959.67,2309.02,0.53,2.166
13740000,226.6184,2.4463,60.077,930.39,1529.01,1788.62,0.52,2.1719
13800000,226.6645,2.4326,59.9645,924.83,1519.16,1778.99,0.52,2.1772
13860000,226.8406,2.4545,59.9786,945.66,1528.51,1797.59,0.53,2.1826
13920000,226.863,2.4938,60.077,965.92,1548.15,1825.65,0.53,2.188
13980000,226.5835,2.4855,60.0488,955.85,1546.19,1817.05,0.53,2.1935
14040000,227.6259,0.9574,60.0488,673.89,200.72,703.99,0.96,2.1988
14100000,226.5636,0.7142,60.0207,444.47,275.18,521.75,-0.85,2.2017
14160000,226.245,0.7115,60.0488,440.43,273.75,519.0,-0.85,2.2042
14220000,226.8186,0.7216,59.9926,454.55,271.37,528.26,-0.86,2.2068
14280000,227.1101,1.8981,59.9786,1161.88,768.15,1392.02,0.83,2.2095
14340000,226.7296,2.6876,60.0207,1496.56,1277.89,1967.4,0.76,2.2172
14400000,227.0978,1.744,59.9926,1076.58,689.53,1277.74,0.84,2.2241
14460000,227.6846,1.7343,60.0207,1080.7,678.2,1274.22,0.85,2.2302
14520000,227.8759,1.7266,60.0067,1073.39,677.52,1269.25,0.85,2.2363
14580000,228.1052,1.6532,60.0348,1043.9,625.5,1216.65,0.86,2.2423
14640000,227.4209,2.6629,60.0348,1067.58,1638.25,1953.8,0.54,2.2484
14700000,227.6156,2.5731,60.077,1021.71,1591.9,1890.89,0.54,2.2544
14760000,227.6146,2.5518,60.0488,997.86,1587.36,1874.76,0.53,2.2601
14820000,227.7278,2.5401,60.0488,981.93,1586.8,1866.47,0.53,2.2658
14880000,227.7301,2.5432,60.0348,994.5,1582.66,1869.38,0.53,2.2714
14940000,228.1154,1.7389,59.9926,617.14,1122.03,1280.06,0.48,2.2767
15000000,227.5185,2.1842,60.0348,823.53,1377.4,1603.83,0.51,2.2797
15060000,227.1258,3.1981,60.091,1241.4,1989.66,2343.93,0.53,2.2866
15120000,227.2543,2.6316,60.0207,1012.61,1642.03,1929.38,0.53,2.2935
15180000,227.5784,2.4502,60.0207,948.95,1530.43,1800.52,0.53,2.2989
15240000,227.8088,2.4707,59.9926,954.62,1546.65,1816.86,0.52,2.3043
15300000,227.783,2.4527,59.9786,938.45,1539.47,1802.93,0.52,2.3097
15360000,227.4397,2.4696,59.9364,945.39,1546.08,1812.57,0.52,2.3151
15420000,227.4678,2.4828,59.9786,953.76,1553.08,1822.33,0.52,2.3205
15480000,227.7321,1.3294,59.9645,376.99,901.3,976.98,0.39,2.3235
15540000,228.0112,1.313,59.9926,365.82,893.72,965.83,0.38,2.3256
15600000,227.8739,1.3168,60.0488,368.51,895.82,968.25,0.38,2.3278
15660000,227.6662,1.3159,60.0067,370.52,893.35,966.93,0.38,2.3299
15720000,228.1108,0.6866,59.9645,444.79,242.17,506.6,-0.88,2.3321
15780000,228.2344,0.6966,59.9504,443.24,260.54,513.38,-0.86,2.3345
15840000,228.0899,0.6736,59.9504,434.51,239.53,496.95,-0.88,2.337
15900000,227.3477,0.6731,59.9926,426.97,244.1,494.24,-0.87,2.3394
15960000,226.1904,2.6415,59.9364,1466.11,1251.34,1928.97,0.76,2.3469
16020000,226.2711,1.7065,60.0348,1055.13,665.62,1245.93,0.85,2.3537
16080000,226.6804,1.7061,60.0067,1054.57,667.68,1247.76,0.84,2.3597
16140000,226.7651,1.7133,59.9504,1062.89,667.46,1254.04,0.85,2.3657
16200000,227.0447,1.6278,60.0348,1018.9,621.35,1192.32,0.85,2.3716
16260000,227.0196,1.6466,59.9786,1030.84,627.48,1206.06,0.85,2.3774
16320000,226.7363,1.6265,59.9645,1018.03,617.63,1190.0,0.85,2.3832
16380000,225.9263,2.6505,59.9645,1063.29,1614.87,1932.21,0.55,2.3892
16440000,225.1381,4.5223,59.9504,1866.98,2703.47,3285.71,0.57,2.3988
16500000,225.0164,4.4485,59.9926,1834.28,2658.77,3230.56,0.57,2.4093
16560000,225.1812,3.6994,59.9645,1528.12,2213.81,2688.46,0.57,2.4184
16620000,225.8467,2.8407,59.9364,1146.47,1724.52,2070.4,0.55,2.4261
16680000,225.7276,2.466,59.9926,956.01,1522.97,1797.94,0.53,2.4314
16740000,226.2182,2.4704,60.0348,945.46,1535.71,1803.42,0.52,2.4368
16800000,226.0992,2.4635,59.9786,937.31,1533.14,1797.24,0.52,2.4422
16860000,226.0992,1.2999,60.0207,360.23,876.9,948.07,0.38,2.4465
16920000,226.1012,1.2977,60.0067,360.67,875.82,946.88,0.38,2.4486
16980000,226.1685,1.299,59.9645,361.72,875.9,947.77,0.38,2.4507
17040000,226.8459,1.3043,59.9223,365.18,881.96,954.73,0.38,2.4528
17100000,226.9245,1.3006,59.9223,370.8,877.3,953.09,0.39,2.4549
17160000,226.8848,1.3027,59.9926,363.94,881.4,953.51,0.38,2.457
17220000,226.869,1.3149,59.9223,377.05,885.72,962.73,0.39,2.4591
17280000,226.6369,1.308,60.0348,381.6,877.72,957.29,0.4,2.4613
17340000,227.0313,1.3049,60.0629,365.86,883.04,955.83,0.38,2.4634
17400000,227.8708,0.6715,59.9645,420.1,260.25,493.62,-0.85,2.4656
17460000,226.5933,2.644,60.0348,1468.17,1259.74,1933.42,0.76,2.4709
17520000,226.6363,1.6881,59.9926,1046.32,657.11,1234.59,0.85,2.4786
17580000,226.5302,1.6776,59.9223,1038.69,651.49,1226.05,0.85,2.4846
17640000,227.6434,1.6241,59.9786,1019.17,619.72,1192.75,0.85,2.4903
17700000,226.7386,1.6296,59.9504,1022.43,616.33,1192.34,0.86,2.4962
17760000,227.442,1.6363,60.0067,1033.71,613.94,1201.46,0.86,2.502
17820000,226.8831,1.6383,59.9504,1024.41,625.95,1199.32,0.85,2.5078
17880000,225.8543,3.6018,59.9786,1925.93,1783.3,2624.94,0.73,2.5176
17940000,226.0473,3.5205,60.0067,1898.71,1729.13,2567.81,0.74,2.5285
18000000,226.7419,2.7976,59.9926,1612.38,1261.44,2048.09,0.79,2.5379
18060000,226.5097,3.8208,59.9645,1609.47,2282.63,2792.88,0.58,2.5472
18120000,226.7596,3.7422,59.9223,1555.84,2253.95,2738.47,0.57,2.5562
18180000,227.6576,2.4885,59.9504,955.67,1558.61,1828.3,0.52,2.5639
18240000,227.4111,2.5226,59.9223,977.36,1573.36,1851.32,0.53,2.5694
18300000,227.7087,2.5039,59.9364,954.38,1572.54,1839.62,0.52,2.5748
18360000,227.3524,1.6873,59.9645,585.87,1091.84,1238.28,0.47,2.5798
18420000,227.8774,1.2943,59.9364,368.6,878.05,952.63,0.39,2.5822
18480000,227.5845,1.3074,59.9504,359.06,890.23,959.93,0.37,2.5842
18540000,227.0993,1.3075,60.0207,358.26,888.89,957.9,0.37,2.5863
18600000,227.4773,1.3173,60.0067,378.96,889.92,967.18,0.39,2.5884
18660000,227.5874,1.2988,60.0348,355.79,884.76,953.52,0.37,2.5904
18720000,227.0245,1.3035,60.0207,362.5,883.23,954.78,0.38,2.5925
18780000,227.4555,1.3014,59.9786,379.32,877.77,956.21,0.4,2.5946
18840000,227.1814,1.3059,59.9364,378.63,880.13,958.12,0.4,2.5967
18900000,226.9743,1.2993,60.0207,358.6,881.08,951.51,0.38,2.5988
18960000,227.1105,1.2983,59.9786,357.72,881.41,951.3,0.38,2.6009
19020000,227.7157,1.3092,59.9504,376.82,885.78,962.32,0.39,2.6029
19080000,226.0327,3.6093,59.9364,1402.21,2227.34,2632.7,0.53,2.61
19140000,226.9815,1.7099,60.0067,1061.46,665.55,1252.51,0.85,2.6167
19200000,226.9028,1.6844,60.077,1043.45,655.88,1233.29,0.85,2.6227
19260000,227.9021,1.6931,60.0348,1051.26,666.9,1244.96,0.84,2.6286
19320000,228.0811,1.6099,59.9645,1013.57,616.22,1184.87,0.85,2.6345
19380000,227.9139,1.6398,59.9645,1029.93,630.24,1205.93,0.85,2.6403
19440000,227.9478,1.6125,59.9364,1014.92,613.24,1185.79,0.86,2.6461
19500000,225.2718,3.6439,60.0207,1941.1,1805.35,2648.95,0.73,2.6561
19560000,226.3149,3.5591,59.9645,1922.11,1753.87,2599.65,0.74,2.667
19620000,226.1907,2.8514,59.9504,1613.36,1314.68,2081.07,0.78,2.6773
19680000,226.5358,2.8334,59.9645,1616.9,1294.61,2072.35,0.78,2.6865
19740000,226.2722,1.6347,59.9645,1013.65,630.31,1193.31,0.85,2.6944
